customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
9.394608903018442,25918,4.653960350157523,7,30,0,2,6.905528337186901
9.137383706814148,0,5.568344503761097,33,44,0,1,7.923273726722299
8.914884633390189,34137,4.143134726391533,6,9,0,2,5.69910488510509
9.240278023804382,21839,4.927253685157205,2,70,0,8,6.490116369942264
8.16324866876805,20978,4.59511985013459,19,96,1,1,7.070960952617168
8.659095022248257,83392,4.276666119016055,30,80,0,3,4.843887340751934
9.238131386387566,73661,4.859812404361672,34,47,0,3,6.0047002598324815
8.473224115024594,49793,4.804021044733257,3,55,0,1,6.464331437369299
7.670378275126091,0,4.189654742026425,3,71,0,1,6.533461660870254
9.075585331456988,91890,4.68213122712422,30,28,0,7,5.060170672587999
8.40496937711441,0,4.189654742026425,16,61,0,9,6.150602768446279
9.333990935970952,11885,4.624972813284271,18,39,0,2,6.185797016568072
9.993657099170575,43000,4.700480365792417,27,9,0,2,6.518864140188238
8.946707033584923,90043,4.1588830833596715,12,21,0,2,5.31923040162305
9.723385479265371,0,4.290459441148391,34,46,0,2,5.848171377281505
8.52038997066823,48567,4.875197323201151,12,15,0,1,6.437751649736401
8.661698429513201,27510,5.075173815233827,5,28,3,1,6.771314494750752
7.929675635381079,59124,4.2626798770413155,18,31,2,1,5.161501769680963
8.32566827428676,0,4.787491742782046,20,89,3,1,6.75437097208278
8.805652557397117,56531,5.14166355650266,34,24,3,1,6.705639094860003
9.5985074562088,0,4.941642422609304,2,33,1,2,6.504587529922656
10.553774730173863,45277,5.2574953720277815,19,0,0,2,6.821979501960733
7.633223441024533,0,4.189654742026425,12,57,3,1,5.913039414412678
8.613437304605343,0,4.30406509320417,18,45,0,5,5.861925175752996
8.536539483823175,22886,4.189654742026425,9,81,0,3,5.746203190540153
8.986751879565363,66685,4.219507705176107,35,50,2,2,3.682959390063876
8.643849885232378,65775,4.290459441148391,16,98,0,4,5.149970003191287
7.968053691142963,52972,4.31748811353631,3,68,0,1,5.875492370855561
8.66486856143156,52979,4.290459441148391,14,53,0,4,5.848171377281505
9.278715545927286,55436,4.219507705176107,7,44,0,2,5.776413165691109
8.57953210318587,32116,4.890349128221754,10,42,0,1,5.628883000629549
9.928171932897493,56070,4.31748811353631,5,73,0,2,4.488529937102096
8.440156819034781,0,4.143134726391533,32,31,0,3,6.538933433522871
10.214220683282047,0,4.762173934797756,12,76,1,2,6.728867818922465
8.301701123946865,93621,4.61512051684126,16,20,0,1,4.108580630163661
7.917566904660924,79192,4.2626798770413155,11,74,0,1,5.820082930352362
10.475746338173694,96853,4.59511985013459,34,68,0,2,6.339484596768146
7.958574119194637,0,4.430816798843313,25,91,4,1,5.876012412477403
8.67655369849499,75121,4.30406509320417,12,22,0,6,5.148812636728587
8.302151598172166,0,4.770684624465665,2,41,0,1,6.73744134131246
8.929862289299537,69959,4.1588830833596715,9,3,0,2,5.998536782293584
9.72319163754384,81400,4.653960350157523,6,19,0,2,6.215008018443519
8.081556066229735,0,4.59511985013459,33,87,1,1,6.560464734925045
8.637945993747012,67523,4.290459441148391,35,21,0,7,5.847125414989105
9.068720157893146,62366,4.6913478822291435,22,87,0,8,3.9573123249762765
9.243832979078762,67134,4.882801922586371,5,63,1,6,5.629234803797888
8.22891137248582,41479,4.553876891600541,14,38,1,1,3.0241099416379305
7.85254050439794,29697,4.204692619390966,0,58,4,1,5.761422254102616
8.395936234852842,58577,4.709530201312334,6,62,0,1,5.719894482995165
8.911177544341117,0,4.672828834461906,7,44,0,4,6.234018491942015
8.470092343588123,51144,4.127134385045092,28,32,1,9,5.41300773149124
8.705511123297706,29587,4.343805421853684,25,4,0,3,6.047430477583291
9.69776626031083,0,5.062595033026967,17,1,0,2,6.6261878075302105
9.107775850436823,71499,4.727387818712341,25,61,0,5,6.288973180377498
8.922215089054484,0,4.672828834461906,23,45,0,5,6.6388295350128
9.435240704845626,0,4.844187086458591,4,59,0,2,6.811464618663851
7.845039601615038,75740,4.174387269895637,13,11,0,1,4.863808479176223
9.734405786424787,53262,4.143134726391533,11,18,4,2,5.414857452284335
8.01955686915227,75180,4.356708826689592,15,30,3,1,5.049264608048524
8.402123045270141,31196,4.143134726391533,26,57,4,9,5.840049935829103
9.390474731096218,0,5.231108616854587,0,67,2,5,7.274371331850327
9.0495490568224,34505,4.672828834461906,13,44,0,9,5.888493806993876
9.114512607257893,0,4.418840607796598,14,27,2,2,4.995569614527056
10.08985246352841,0,4.584967478670572,1,40,0,2,7.052406098256387
9.115595517825193,37937,4.762173934797756,11,42,0,5,6.3240004751933885
9.972050252045713,21897,4.941642422609304,19,67,0,2,6.504587529922656
9.279419925439477,55994,4.532599493153256,19,75,2,2,6.092666427616949
9.209105721208502,24067,4.890349128221754,12,2,0,6,6.452994879149095
8.97584127556507,43630,4.605170185988092,33,30,0,3,6.165837934052762
8.49097168147272,23811,4.875197323201151,20,8,0,1,6.437751649736401
7.660419198706635,0,4.143134726391533,11,45,0,1,6.1034530490560295
8.752926110873275,0,4.61512051684126,17,21,2,4,6.4759936872197645
8.376057829642283,0,4.8283137373023015,6,34,0,1,6.390576181243971
8.7452553033947,50562,4.382026634673881,19,34,0,9,6.302643708039792
9.391242990052572,21514,4.143134726391533,0,59,0,2,5.553923418734155
10.009468330741363,80355,5.236441962829949,24,92,1,2,6.8008379966360595
9.065026015977445,64125,4.6913478822291435,3,44,0,3,5.91571328549342
7.801935171968184,83800,4.143134726391533,11,44,0,1,5.2839931378847655
8.531362808154576,23840,4.174387269895637,32,66,0,7,5.730748922886015
8.639082594880927,54834,4.290459441148391,23,13,0,8,5.232134459482025
9.498982142520397,80277,4.727387818712341,6,40,1,2,3.636945770510449
9.495416742784164,88430,4.204692619390966,7,17,1,2,5.761422254102616
8.858338091692524,26255,4.48863636973214,21,4,0,3,3.9843920565346544
8.193369765632323,0,4.564348191467836,16,1,0,1,6.529418838262226
9.555420852550315,95715,4.787491742782046,0,52,2,2,5.010518953995676
7.676107273765981,0,4.2626798770413155,22,67,3,1,5.820082930352362
7.919302036830689,32437,4.248495242049359,4,73,0,1,6.161969904272779
8.534643109535885,22726,4.189654742026425,25,73,0,3,5.746203190540153
9.549145823105658,58092,4.290459441148391,7,56,1,2,5.314397485664528
9.066169339618561,83365,4.700480365792417,27,7,1,4,6.261873290889306
8.489306551833126,12153,4.248495242049359,23,9,1,8,6.084853755755359
9.861395693224592,74028,4.77912349311153,10,16,0,2,3.9903942184709984
8.86653708313857,52707,4.51085950651685,33,66,1,6,6.07073772800249
8.825128838001799,47451,4.477336814478207,0,31,1,6,6.0369158100119
7.7665963730147505,19864,4.1588830833596715,22,96,0,1,5.867585039108669
9.623469530081131,28513,4.61512051684126,4,22,1,2,6.175867270105761
7.982016525701314,26242,4.31748811353631,5,69,0,1,5.852375375746645
9.473875870281462,55067,4.709530201312334,3,21,1,2,5.869575416720931
8.974959488888455,62291,4.61512051684126,1,53,0,3,6.175867270105761
9.503600871779337,25048,5.123963979403259,0,11,0,5,6.687856457832816
8.717345167439447,16654,4.382026634673881,23,31,0,7,5.940697430054329
9.41920941757447,26887,4.736198448394496,32,67,0,2,6.297845696992248
9.869906430551852,22784,4.2626798770413155,11,68,0,2,5.420111166104865
8.600131017234125,49345,4.248495242049359,10,12,0,7,5.529730553970605
8.89984385479205,0,4.2626798770413155,4,63,0,2,6.435158236946694
8.156263965410325,34307,4.532599493153256,33,62,2,1,5.231242372614768
8.848660322941457,0,4.564348191467836,19,41,1,9,6.446747579947599
10.136743876162644,44096,4.290459441148391,28,65,1,2,5.848171377281505
7.833859596914772,43204,4.174387269895637,31,19,3,1,5.509654552201613
9.761349644739271,0,4.532599493153256,3,7,0,2,6.092666427616949
8.308856657148734,0,4.770684624465665,13,69,0,1,6.73744134131246
8.464555264784225,78596,4.77912349311153,1,70,0,1,4.904590811252859
8.381281692699337,38925,4.727387818712341,10,48,0,1,5.4901946920423175
9.110518207631525,0,4.787491742782046,9,8,0,3,6.34948858061601
8.3454784008261,21885,4.6913478822291435,7,29,0,1,3.976675195105204
8.564485564742487,48345,4.219507705176107,7,1,0,7,5.361338291406182
7.817159241000333,77993,4.143134726391533,26,10,0,1,5.69910488510509
8.185055585295602,25748,4.51085950651685,9,23,0,1,4.778040259567036
8.612492585526033,22520,4.30406509320417,17,64,0,3,5.861925175752996
9.247478959393929,0,4.564348191467836,1,69,0,2,6.363807658229426
7.859681493590956,0,4.30406509320417,6,11,0,1,5.861925175752996
9.13922936961874,75986,4.7535901911063645,11,44,0,3,4.501139863009354
9.574791954723231,0,5.327876168789581,14,63,0,4,7.29776828253138
10.371043474839878,58542,4.74493212836325,29,82,0,2,4.87508829435696
8.501536275905297,43640,4.174387269895637,10,99,2,3,0.7924982757662499
10.158381909275198,86901,4.290459441148391,24,73,0,2,5.750558723369686
8.693633874051336,94115,4.31748811353631,28,41,0,8,6.016376364939422
9.096512230505713,0,4.836281906951478,22,80,0,9,6.803505257608338
8.559480545117115,65375,4.189654742026425,9,84,0,3,1.9569122603982194
9.43536524689084,44341,4.663439094112067,15,56,0,2,5.875253212557081
9.539528181463021,24378,5.241747015059643,18,34,0,5,6.806165423220504
8.123682481013745,93489,4.442651256490317,16,72,0,1,4.656630724389582
8.963226241680088,69161,4.584967478670572,19,71,0,8,5.83607117921365
9.414946654482387,60774,5.043425116919247,13,7,0,5,6.606920419952056
8.046895436999934,0,4.624972813284271,1,83,4,1,6.868094483967037
8.987848455926589,54008,4.219507705176107,18,90,0,2,5.917557709340768
9.000467415141216,0,4.31748811353631,15,61,0,2,5.451096348885442
7.9228786380974725,44619,4.23410650459726,35,45,0,1,5.651325131096395
8.218324074002215,16476,4.624972813284271,29,25,0,1,5.752208099373327
10.314128611602504,73359,4.553876891600541,17,24,0,2,4.683869770536995
8.999722845550627,25949,4.653960350157523,0,28,0,3,6.215008018443519
7.9801914293545835,62018,4.30406509320417,2,59,0,1,4.511901106720108
9.582692841962103,41433,5.214935757608986,24,40,0,9,7.184325846679199
9.728834882515459,0,5.476463551931511,29,90,1,4,7.041761558829871
8.581755967384657,68931,4.204692619390966,32,30,0,7,5.738434903686242
9.213028582498385,0,4.955827057601261,25,27,0,3,6.923825459159632
8.835880514595477,0,4.653960350157523,24,49,0,6,6.6198065043018115
7.728991014889802,0,4.174387269895637,35,59,0,1,5.659916448992855
9.09651690221954,98044,4.30406509320417,5,53,0,2,5.853170011564601
9.71020715277558,91354,4.23410650459726,30,26,0,2,5.893429873488681
8.833694856456562,0,4.700480365792417,5,20,4,7,6.407106831625044
9.468749339173648,15083,4.7535901911063645,25,14,0,2,6.315358001522335
9.53153236662683,0,4.127134385045092,21,24,0,2,5.91823510239753
8.949888520360958,0,4.68213122712422,15,63,0,8,7.145755647998934
9.050306094466688,0,4.394449154672439,30,96,0,2,4.25053581580473
7.71567031187624,0,4.219507705176107,15,75,3,1,6.428680039623055
10.20619973264316,22955,4.532599493153256,6,23,3,2,6.092666427616949
9.932108612807891,0,4.248495242049359,5,26,0,2,6.341546461211235
7.810602705588684,51641,4.1588830833596715,8,80,1,1,4.927916465469801
9.110956521641551,10211,4.787491742782046,7,16,0,7,6.34948858061601
7.8428146402314125,0,4.23410650459726,13,11,0,1,5.696059650267414
8.009159083741162,0,4.394449154672439,31,67,0,1,2.863621870844915
10.23245643606421,33806,4.499809670330265,32,59,0,2,5.983255232705746
8.746718727911054,50269,4.394449154672439,15,88,0,3,3.503416307690925
8.282822989934772,18375,4.6443908991413725,8,50,0,1,6.284283918513313
8.933821048632787,24133,4.23410650459726,20,42,0,2,4.344143624397016
8.73028605633143,88375,4.356708826689592,23,11,0,3,0.35298514499542666
8.658422275794644,88997,4.290459441148391,9,71,0,3,5.165023465720105
8.406235708361802,0,4.836281906951478,2,84,0,1,6.398594934535208
8.473661214249452,23402,4.127134385045092,29,38,0,7,5.682899263739777
9.412946866206667,46396,4.6443908991413725,11,79,1,2,5.953279775182248
8.870955154422678,0,4.574710978503383,28,62,0,4,6.135131896920395
8.929138964180032,0,4.634728988229636,34,37,0,3,6.195629131824389
9.922361637105203,33175,4.204692619390966,31,76,0,2,4.448759340576464
9.106397169788274,63885,4.74493212836325,0,17,0,8,4.471380291383382
9.908370281091795,92766,4.276666119016055,17,15,0,2,5.940247833998537
8.473844955926268,45515,4.127134385045092,14,33,0,9,5.4718798704270775
9.356959310457576,0,4.7535901911063645,21,46,0,2,7.060150446799487
7.908545799647173,37703,4.2626798770413155,11,51,0,1,4.432267686273114
8.468410827476383,0,4.23410650459726,9,1,0,6,6.195629131824389
9.071349964636308,0,4.812184355372417,8,32,0,6,6.530661565027421
7.886267507013482,64987,4.204692619390966,17,90,0,1,5.214543490464897
8.544917578554516,73180,4.174387269895637,27,43,0,3,4.8944254478282705
9.908370281091795,92766,4.276666119016055,17,15,0,2,5.940247833998537
8.300552334929634,0,4.787491742782046,29,54,2,1,6.34948858061601
7.927340605127341,50071,4.276666119016055,3,32,0,1,2.991670786871788
8.816836476888279,53058,4.5217885770490405,16,44,4,3,5.349320770171319
9.133536624652734,0,4.852030263919617,11,86,0,3,3.156287784306062
9.04408118962172,16370,4.31748811353631,4,54,0,2,5.69389844147196
10.032901125629595,70521,4.1588830833596715,13,26,0,2,5.715052066914432
9.14136481983925,58007,4.406719247264253,23,71,0,2,6.252572083762238
8.868036679418303,31670,5.19295685089021,33,3,0,1,7.162242446576277
8.988246191879355,0,4.727387818712341,12,93,0,3,6.288973180377498
9.8788360773746,0,4.2626798770413155,28,26,0,2,6.198706690504258
9.005403311942878,62534,4.23410650459726,10,1,0,2,5.791182664937034
7.941460782089433,26790,4.276666119016055,4,41,0,1,5.83422577068149
8.831587833458713,0,4.564348191467836,13,20,0,5,6.124683390894205
8.23132464606299,56178,4.553876891600541,1,39,0,1,6.114124559843869
7.7807360476571175,28646,4.127134385045092,11,50,0,1,5.875011154584247
10.612450682475107,31267,4.867534450455582,4,45,0,2,6.430042006666349
9.11257962015148,78250,4.74493212836325,7,66,0,6,6.306640183868685
8.634209548182788,0,5.0369526024136295,25,5,0,1,6.935370474225227
8.989056980117123,65636,4.219507705176107,15,72,0,2,5.776413165691109
8.316309054132557,43177,4.6443908991413725,34,74,0,1,6.044926649804622
8.530402912009606,26733,4.204692619390966,7,55,0,5,5.392340868937887
9.032869174149845,12590,4.30406509320417,22,1,0,2,4.894127402597888
11.09781530356746,33481,5.241747015059643,28,46,0,2,7.0866476311022435
9.008996869185488,0,4.394449154672439,25,80,0,2,5.953243334287785
9.073541790182713,25752,4.30406509320417,28,85,0,2,5.938229537231501
8.082865825175347,27982,4.477336814478207,15,74,0,1,2.756402110521898
8.585900342915787,29445,4.23410650459726,0,31,0,9,5.814175811396946
7.773174437216256,47455,4.127134385045092,1,61,0,1,5.634092899813534
9.065026015977445,64125,4.6913478822291435,3,44,0,3,5.91571328549342
8.805843969171494,56830,4.430816798843313,6,27,0,9,5.770816978236345
9.46656415142555,58236,4.6913478822291435,22,92,0,2,4.223228026191859
8.907390231651897,54289,4.143134726391533,32,13,0,2,6.066325344924484
8.882067511190604,0,4.204692619390966,16,77,0,2,5.761422254102616
8.893259029626229,47482,4.543294782270004,19,45,0,3,6.388859955933011
8.083018748747675,60244,4.430816798843313,3,72,3,1,5.790821680425274
7.909851788035767,20867,4.276666119016055,0,79,0,1,5.83422577068149
9.330673476109068,98138,4.543294782270004,30,10,1,2,6.060354469962571
9.054491764451855,0,4.406719247264253,6,49,0,2,6.37024338995364
7.976912438041176,20327,4.31748811353631,26,44,0,1,6.715692267110951
9.21875356956986,11828,4.51085950651685,18,84,0,2,6.349977105099319
8.64926952615729,50695,4.276666119016055,31,30,0,5,4.714625925757189
8.944525361727942,0,4.68213122712422,14,90,0,3,6.648207045774128
8.499034818939903,98693,4.127134385045092,7,57,0,3,5.682899263739777
8.607227763459697,54507,4.9344739331306915,20,11,0,1,6.556764196966893
8.530702046768447,89703,4.844187086458591,6,54,0,1,6.401889191359914
8.496433473078511,0,4.276666119016055,9,6,0,3,6.045354854835243
8.427933860944103,0,4.219507705176107,19,82,1,3,5.880951781375406
9.016558569994723,70882,4.248495242049359,20,50,0,2,4.8313509044373175
8.285445415953069,60817,4.6443908991413725,3,79,1,1,6.2053655170552595
9.296722198757326,72257,4.51085950651685,28,61,0,2,6.014730486386225
9.699245350552829,90008,4.927253685157205,13,3,0,2,6.011232943426132
7.871112377377991,93987,4.189654742026425,9,1,0,1,5.530703861942714
9.548622283718597,81872,4.7535901911063645,10,55,0,2,5.5507790309463045
10.099121932890782,60221,4.219507705176107,3,17,0,2,5.478810949448608
10.096185786990803,33651,4.248495242049359,21,37,1,2,5.798044013920082
9.94584313626708,0,4.127134385045092,22,94,0,2,5.380296858980989
9.085327164721258,75741,4.700480365792417,31,59,0,7,5.385361036349582
8.937376579614218,38086,4.574710978503383,17,10,0,7,5.498142099284602
8.920946421496971,38725,4.174387269895637,12,58,0,2,5.730748922886015
9.078459041706834,20132,4.465908118654584,5,61,3,2,6.025382765311443
10.21782921303258,0,4.663439094112067,0,47,0,2,6.113991556749018
9.316736312496625,44299,4.672828834461906,25,76,5,2,6.627062876440751
8.640946851456905,98917,4.941642422609304,18,21,0,1,5.8218980002168745
9.849006908679621,91535,4.219507705176107,35,13,1,2,4.849171760413515
9.537255013520578,53484,4.2626798770413155,12,12,0,2,5.8112952595201195
9.010659094989212,45318,4.6443908991413725,17,27,0,8,6.2053655170552595
8.635425981029258,46897,4.2626798770413155,16,47,0,3,5.844637205228027
8.074001242291969,40135,4.394449154672439,29,70,0,1,4.369550290258067
8.572352192183585,38606,4.23410650459726,16,99,0,3,6.0265634382699
9.07081513208478,56550,4.30406509320417,22,41,3,2,5.098498962782111
8.567970874969365,61146,4.189654742026425,7,68,0,6,5.6131971879434905
8.96900380442409,36409,4.204692619390966,26,33,0,2,5.761422254102616
8.770279320641077,90035,4.394449154672439,28,38,0,3,4.9602436772857965
9.361736852476126,39669,4.59511985013459,13,63,0,2,6.2024048993460426
7.801154841023139,57963,4.127134385045092,11,63,0,1,3.7649333478050995
9.548622283718597,81872,4.7535901911063645,10,55,0,2,5.5507790309463045
7.820944246956439,25965,4.189654742026425,23,27,0,1,5.7997184192349645
8.13481921929224,59662,4.454347296253507,6,76,0,1,2.4131263255331987
